tradeDate,mvel1,beta,betasq,chmom,dolvol,idiovol,indmom,mom1m,mom6m,mom12m,mom36m,pricedelay,turn,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,ms,baspread,ill,maxret,retvol,std_dolvol,std_turn,zerotrade,sic2,close
1990-01-31,639180.0,1.5550177021,2.4180800537,-0.391459486,13.361087322,0.0468136124,0.4350576987,-0.0131411769999999,0.0439216007,0.4841044311999999,0.4410015832,0.2021231683,1.2141509434,0.0894542179,-0.089454218,15.0,-1.290836777,0.2072835532999999,-0.4491030789999999,0.0074524614,2.8550582301,0.0933256936999999,0.0509053554,-0.1023922719999999,0.5087458634,-2.491595617,-0.015211381,-0.583966585,1.0,1.9887595178,0.1266284158,0.0,0.0,0.007156698,-0.2060026019999999,-0.04236384,0.217228924,3.3591303964,,0.0666411988,0.1322373124,0.0966908113,1.7683404388,1.5586121118,-1181.59209,0.0350866956,0.0013311762,-1.34264826,0.0448060813,0.2012916088,-0.08360737,0.1853974187,1.454829426,-1.422554341,0.1660391648,,-3.202956452,3.0,1.9887595178,0.0,,,,0.0271344095,2.2821302303,,24.642931478,0.5035328509,1.0,0.454829426,0.0,0.4007768698,0.1917507209,0.6093147354,,,,,,,,,,,,,,0.0292290152999999,4.8758967e-09,0.046875,0.0203606397,0.5179020259,3.5726887068,1.694136e-08,48.0,0.974440982
1990-02-28,562860.0,1.6083944441,2.5869326877,-0.497744527,13.620704797,0.0468200326999999,0.2780063514999999,-0.1194029819999999,-0.0544028229999999,0.258055183,0.4827677305,0.2043970814,1.3324598183,0.0894542179,-0.089454218,15.0,-1.290836777,0.2072835532999999,-0.450682062,0.0074524614,2.8550582301,0.0933256936999999,0.0509053554,-0.1023922719999999,0.5087458634,-2.491595617,-0.015211381,-0.583966585,1.0,1.9887595178,0.1266284158,0.0,0.0,0.007156698,-0.2060026019999999,-0.04236384,0.217228924,3.3591303964,,0.0666411988,0.1322373124,0.0966908113,1.7683404388,1.5586121118,-1181.59209,0.0350866956,0.0013311762,-1.34264826,0.0448060813,0.2012916088,-0.08360737,0.1853974187,1.454829426,-1.422554341,0.1660391648,,-3.202956452,3.0,1.9887595178,0.0,,,,0.0271344095,2.2821302303,,24.642931478,0.5035328509,1.0,0.454829426,0.0,0.4007768698,0.1917507209,0.6093147354,0.017460067,0.1084103627,0.0003798687,0.1487315513,0.0192539948,1.0,-0.01262026,0.0106117773,-0.188113819,0.0123103222,0.3319465855,0.3128647732,2.0,0.0457696113,6.7371351e-09,0.0535714291,0.0308004619,0.4971835161999999,4.5253620724,1.1486868e-08,48.0,0.900119212
1990-03-30,519930.0,1.6158745318,2.6110505026,-0.8390485879999999,13.789622331,0.0472146328,0.1235405824,-0.076271184,-0.245064643,0.1598858011999999,0.2455524217,0.232820549,1.5259020797999998,0.0894542179,-0.089454218,15.0,-1.290836777,0.2072835532999999,-0.450533131,0.0074524614,2.8550582301,0.0933256936999999,0.0509053554,-0.1023922719999999,0.5087458634,-2.491595617,-0.015211381,-0.583966585,1.0,1.9887595178,0.1266284158,0.0,0.0,0.007156698,-0.2060026019999999,-0.04236384,0.217228924,3.3591303964,,0.0666411988,0.1322373124,0.0966908113,1.7683404388,1.5586121118,-1181.59209,0.0350866956,0.0013311762,-1.34264826,0.0448060813,0.2012916088,-0.08360737,0.1853974187,1.454829426,-1.422554341,0.1660391648,,-3.202956452,3.0,1.9887595178,0.0,,,,0.0271344095,2.2821302303,,24.642931478,0.5035328509,1.0,0.454829426,0.0,0.4007768698,0.1917507209,0.6093147354,0.017460067,0.1084103627,0.0003798687,0.1487315513,0.0192539948,1.0,-0.01262026,0.0106117773,-0.188113819,0.0123103222,0.3319465855,0.3128647732,2.0,0.0384866214,7.3654958e-09,0.0380952395,0.0273760906,0.5551680964,5.0345506416,1.4716486999999996e-08,48.0,0.885535502
1990-04-30,511032.0,1.6544003299,2.7370404515,-0.5757652560000001,13.609110886,0.0483385219,0.0914494642999999,-0.016146788,-0.27065567,-0.056714897,0.4228311932,0.2001119834,1.3723478504,0.0894542179,-0.089454218,15.0,-1.290836777,0.2072835532999999,-0.434719044,0.0074524614,2.8550582301,0.0933256936999999,0.0509053554,-0.1023922719999999,0.5087458634,-2.491595617,-0.015211381,-0.583966585,1.0,1.9887595178,0.1266284158,0.0,0.0,0.007156698,-0.2060026019999999,-0.04236384,0.217228924,3.3591303964,,0.0666411988,0.1322373124,0.0966908113,1.7683404388,1.5586121118,-1181.59209,0.0350866956,0.0013311762,-1.34264826,0.0448060813,0.2012916088,-0.08360737,0.1853974187,1.454829426,-1.422554341,0.1660391648,,-3.202956452,3.0,1.9887595178,0.0,,,,0.0271344095,2.2821302303,,24.642931478,0.5035328509,1.0,0.454829426,0.0,0.4007768698,0.1917507209,0.6093147354,0.017460067,0.1084103627,0.0003798687,0.1487315513,0.0192539948,1.0,-0.01262026,0.0106117773,-0.188113819,0.0123103222,0.3319465855,0.3128647732,2.0,0.0373423213,1.2886813e-08,0.0608695634,0.0271711073,0.5265702279,1.7461210144,2.4066475e-08,48.0,0.777947076
1990-05-31,448944.0,1.6620731781,2.7624872492000003,-0.487441165,12.952177188,0.0482709334,0.0258946123,-0.121495329,-0.248878991,-0.1382355009999999,0.655240474,0.226461067,1.1482150335,0.0894542179,-0.089454218,15.0,-1.290836777,0.2072835532999999,-0.432128054,0.0074524614,2.8550582301,0.0933256936999999,0.0509053554,-0.1023922719999999,0.5087458634,-2.491595617,-0.015211381,-0.583966585,1.0,1.9887595178,0.1266284158,0.0,0.0,0.007156698,-0.2060026019999999,-0.04236384,0.217228924,3.3591303964,,0.0666411988,0.1322373124,0.0966908113,1.7683404388,1.5586121118,-1181.59209,0.0350866956,0.0013311762,-1.34264826,0.0448060813,0.2012916088,-0.08360737,0.1853974187,1.454829426,-1.422554341,0.1660391648,,-3.202956452,3.0,1.9887595178,0.0,,,,0.0271344095,2.2821302303,,24.642931478,0.5035328509,1.0,0.454829426,0.0,0.4007768698,0.1917507209,0.6093147354,-0.197032406,0.0778485579,0.0051567058,0.618297741,0.015625,2.0,-0.011063168,0.0107109120999999,-0.111510928,0.0122528635,0.3286313769,0.3130643457,2.0,0.0418187992,8.8591288e-09,0.0299999993,0.026502395,0.4517749591,2.4080789449,2.0702211e-08,48.0,0.943467731
1990-06-29,544464.0,1.6986921835,2.8855551343,-0.170515208,13.069769764,0.0485721765,-0.07126905,0.2127659619,-0.306173132,-0.297871621,0.5198139415999999,0.1946278248,1.3388503944,0.0894542179,-0.089454218,15.0,-1.290836777,0.2072835532999999,-0.439466547,0.0074524614,2.8550582301,0.0933256936999999,0.0509053554,-0.1023922719999999,0.5087458634,-2.491595617,-0.015211381,-0.583966585,1.0,1.9887595178,0.1266284158,0.0,0.0,0.007156698,-0.2060026019999999,-0.04236384,0.217228924,3.3591303964,,0.0666411988,0.1322373124,0.0966908113,1.7683404388,1.5586121118,-1181.59209,0.0350866956,0.0013311762,-1.34264826,0.0448060813,0.2012916088,-0.08360737,0.1853974187,1.454829426,-1.422554341,0.1660391648,,-3.202956452,3.0,1.9887595178,0.0,,,,0.0271344095,2.2821302303,,24.642931478,0.5035328509,1.0,0.454829426,0.0,0.4007768698,0.1917507209,0.6093147354,-0.197032406,0.0778485579,0.0051567058,0.618297741,0.015625,2.0,-0.011063168,0.0107109120999999,-0.111510928,0.0122528635,0.3286313769,0.3130643457,2.0,0.0411072338,7.1349961e-09,0.1145833358,0.0415164187999999,0.8375432676000001,9.422763949,9.2992613e-09,48.0,0.895696977
1990-07-31,516307.5,1.7083968078999998,2.9186196531,-0.220630242,13.967651863,0.0491378771,0.0013697355,-0.050526317,-0.147345508,-0.121592578,0.4889623127,0.1862564591,1.4672941997,0.097432098,-0.097432098,16.0,-0.08942217,0.0977744807,-0.498884327,-0.007094674,4.7849806356,0.0489889546,0.0228608306999999,-0.025208136,0.6831393614,-0.108676257,0.0,-0.410612993,1.0,1.9971699493,0.2466317903,0.0,0.0,0.0061408860999999,-0.182906906,-0.0787259159999999,0.1494399198,,,0.0593886701,0.0391414141,0.0634226053,1.1665873568,0.1103796661999999,-1435.81058,0.1137790473,0.00120297,,0.0042289837,0.9476812429,0.3261714268,0.0042289837,,-0.107561324,-0.034592274,,-1.622272269,5.0,1.9971699493,0.0,,,,0.0429649753,2.0627765182,,22.690125499,0.4764725318,1.0,0.2497810654,0.0,0.2975887273,0.224855217,0.2649798401,-0.197032406,0.0778485579,0.0051567058,0.618297741,0.015625,2.0,-0.011063168,0.0107109120999999,-0.111510928,0.0122528635,0.3286313769,0.3130643457,2.0,0.0374445536,4.9234255e-09,0.0504201688,0.0252856025,0.5446044986,3.1536705922,1.7203794999999997e-08,48.0,0.837642543
1990-08-31,482843.125,1.6954998569,2.8747197648,0.02706834,13.344938767,0.0494050071999999,-0.054562096,-0.064814813,-0.080654392,-0.2344700569999999,0.4385416468,0.1908311536,1.3582864863,0.097432098,-0.097432098,16.0,-0.08942217,0.0977744807,-0.501284796,-0.007094674,4.7849806356,0.0489889546,0.0228608306999999,-0.025208136,0.6831393614,-0.108676257,0.0,-0.410612993,1.0,1.9971699493,0.2466317903,0.0,0.0,0.0061408860999999,-0.182906906,-0.0787259159999999,0.1494399198,,,0.0593886701,0.0391414141,0.0634226053,1.1665873568,0.1103796661999999,-1435.81058,0.1137790473,0.00120297,,0.0042289837,0.9476812429,0.3261714268,0.0042289837,,-0.107561324,-0.034592274,,-1.622272269,5.0,1.9971699493,0.0,,,,0.0429649753,2.0627765182,,22.690125499,0.4764725318,1.0,0.2497810654,0.0,0.2975887273,0.224855217,0.2649798401,,,,,,,,,,,,,,0.0401154051,1.2671478e-08,0.0571428575,0.0273027495,0.520962939,1.4114334522,2.8593011e-08,48.0,0.715213459
1990-09-28,411133.75,1.7201193472999998,2.9588105688,0.0973739114,12.770841562,0.0493134903,-0.121364129,-0.146138608,-0.069252384,-0.35093799,0.6389658575,0.1792780277,1.0998231445,0.097432098,-0.097432098,16.0,-0.08942217,0.0977744807,-0.5062453179999999,-0.007094674,4.7849806356,0.0489889546,0.0228608306999999,-0.025208136,0.6831393614,-0.108676257,0.0,-0.410612993,1.0,1.9971699493,0.2466317903,0.0,0.0,0.0061408860999999,-0.182906906,-0.0787259159999999,0.1494399198,,,0.0593886701,0.0391414141,0.0634226053,1.1665873568,0.1103796661999999,-1435.81058,0.1137790473,0.00120297,,0.0042289837,0.9476812429,0.3261714268,0.0042289837,,-0.107561324,-0.034592274,,-1.622272269,5.0,1.9971699493,0.0,,,,0.0429649753,2.0627765182,,22.690125499,0.4764725318,1.0,0.2497810654,0.0,0.2975887273,0.224855217,0.2649798401,-0.173472732,0.1055418921,-0.0001417279999999,-0.14555423,-0.070224423,0.0,-0.020155851,0.0094797926,-0.238644257,0.0186052495,0.3251496755999999,0.3181456337,2.0,0.0508833530999999,1.0070309e-08,0.0874999985,0.0315609950999999,0.5173118253,3.0531299323,1.3961963e-08,48.0,0.623732668
1990-10-31,358696.875,1.7003505109,2.89119186,-0.013115102,13.235921947,0.0488333834,-0.240138925,-0.127906978,-0.192227616,-0.420368578,0.6307192125,0.0694777056,0.9036094195,0.097432098,-0.097432098,16.0,-0.08942217,0.0977744807,-0.639113692,-0.007094674,4.7849806356,0.0489889546,0.0228608306999999,-0.025208136,0.6831393614,-0.108676257,0.0,-0.410612993,1.0,1.9971699493,0.2466317903,0.0,0.0,0.0061408860999999,-0.182906906,-0.0787259159999999,0.1494399198,,,0.0593886701,0.0391414141,0.0634226053,1.1665873568,0.1103796661999999,-1435.81058,0.1137790473,0.00120297,,0.0042289837,0.9476812429,0.3261714268,0.0042289837,,-0.107561324,-0.034592274,,-1.622272269,5.0,1.9971699493,0.0,,,,0.0429649753,2.0627765182,,22.690125499,0.4764725318,1.0,0.2497810654,0.0,0.2975887273,0.224855217,0.2649798401,-0.173472732,0.1055418921,-0.0001417279999999,-0.14555423,-0.070224423,0.0,-0.020155851,0.0094797926,-0.238644257,0.0186052495,0.3251496755999999,0.3181456337,2.0,0.0434004454999999,1.6715394999999998e-08,0.0235294122,0.0253834137999999,0.636606715,2.0912158812,3.708443700000001e-08,48.0,0.65699841
