tradeDate,mvel1,beta,betasq,chmom,dolvol,idiovol,indmom,mom1m,mom6m,mom12m,mom36m,pricedelay,turn,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,ms,baspread,ill,maxret,retvol,std_dolvol,std_turn,zerotrade,sic2,close
1990-01-31,4843812.0,1.5344530962,2.3545463046,0.6462042739,15.374131168,0.0561039926999999,0.1744302219,0.0,0.6415094416,0.6338028302000001,1.2072538859,-0.092784975,2.4594798477,0.0855920772,-0.0855920769999999,4.0,-0.4616029,0.1951834221999999,-0.697565808,1.4186994959,7.222478266,0.0769000387,0.0275686079999999,-0.2220668589999999,0.0171999329,0.2468101458,-0.026016445,-2.157496227,0.0,2.9527446511,0.1281679869,0.0,0.0,0.0,0.4960931882,0.0589473867,1.2673507512,0.5402726787,0.1805528433,0.1539748349,0.4453992122999999,0.1473350926,0.054896305,0.3514010261999999,2459.2256183000004,0.4581366371,0.0132540505,-0.965120104,0.0048111010999999,-0.03564189,-0.002038499,0.0934382127999999,0.6548615757,0.172213804,0.0069243195,0.9286875509,-0.304553824,4.0,2.7150197081,0.0,0.0380981421,0.1371697385,0.3178694227,0.5129095037,2.671389769,21.282744007,7.2272890808,,0.0,0.3600089365999999,0.0,0.2777445123,0.7040098085,-0.2147797619999999,2.5095772093,0.4174185885,0.0171960918,-0.004997104,-0.044400453,1.0,0.0705390125,0.0143014198999999,0.0889591550999999,0.0171994688,0.1223111881,0.1152713653,8.0,0.0311000894,4.007324e-10,0.0295489896,0.0187171243,0.4135021889,3.5745756608,1.1855262e-08,73.0,0.3916152
1990-02-28,5150030.0,1.4238459595,2.0273373164,0.7712587320000001,15.45749632,0.0539858844,0.0903826908999999,0.0632183924,0.5890411026,0.4591195043,0.6307692189,0.1780695486,2.3629451349,0.0855920772,-0.0855920769999999,4.0,-0.4616029,0.1951834221999999,-0.7022133620000001,1.4186994959,7.222478266,0.0769000387,0.0275686079999999,-0.2220668589999999,0.0171999329,0.2468101458,-0.026016445,-2.157496227,0.0,2.9527446511,0.1281679869,0.0,0.0,0.0,0.4960931882,0.0589473867,1.2673507512,0.5402726787,0.1805528433,0.1539748349,0.4453992122999999,0.1473350926,0.054896305,0.3514010261999999,2459.2256183000004,0.4581366371,0.0132540505,-0.965120104,0.0048111010999999,-0.03564189,-0.002038499,0.0934382127999999,0.6548615757,0.172213804,0.0069243195,0.9286875509,-0.304553824,4.0,2.7150197081,0.0,0.0380981421,0.1371697385,0.3178694227,0.5129095037,2.671389769,21.282744007,7.2272890808,,0.0,0.3600089365999999,0.0,0.2777445123,0.7040098085,-0.2147797619999999,2.5095772093,0.4174185885,0.0171960918,-0.004997104,-0.044400453,1.0,0.0705390125,0.0143014198999999,0.0889591550999999,0.0171994688,0.1223111881,0.1152713653,8.0,0.0311098079,2.458211e-10,0.0857142881,0.0253160389,0.4401005194,6.826348063099999,6.69165e-09,73.0,0.418075686
1990-03-30,5498005.0,1.4707443203,2.1630888557,0.6934561173999999,15.613522109000002,0.0538006336,0.0521784124,0.0675675645,0.5744680986,0.5546218589999999,0.5504885871,0.0869182519999999,2.193817803,0.0855920772,-0.0855920769999999,4.0,-0.4616029,0.1951834221999999,-0.70388617,1.4186994959,7.222478266,0.0769000387,0.0275686079999999,-0.2220668589999999,0.0171999329,0.2468101458,-0.026016445,-2.157496227,0.0,2.9527446511,0.1281679869,0.0,0.0,0.0,0.4960931882,0.0589473867,1.2673507512,0.5402726787,0.1805528433,0.1539748349,0.4453992122999999,0.1473350926,0.054896305,0.3514010261999999,2459.2256183000004,0.4581366371,0.0132540505,-0.965120104,0.0048111010999999,-0.03564189,-0.002038499,0.0934382127999999,0.6548615757,0.172213804,0.0069243195,0.9286875509,-0.304553824,4.0,2.7150197081,0.0,0.0380981421,0.1371697385,0.3178694227,0.5129095037,2.671389769,21.282744007,7.2272890808,,0.0,0.3600089365999999,0.0,0.2777445123,0.7040098085,-0.2147797619999999,2.5095772093,0.4174185885,0.0171960918,-0.004997104,-0.044400453,1.0,0.0705390125,0.0143014198999999,0.0889591550999999,0.0171994688,0.1223111881,0.1152713653,8.0,0.0199452404,1.924841e-10,0.0229591839,0.0142033366,0.3478856552,3.3641299003,1.2894001e-08,73.0,0.46887982
1990-04-30,6166117.0,1.4425523112,2.0809571705,0.2433547258999999,15.34332271,0.0532638026999999,0.039847156,0.1215189843999999,0.4416058425999999,0.9799498946,0.0310077356,0.1259830361,1.1494390162,0.0855920772,-0.0855920769999999,4.0,-0.4616029,0.1951834221999999,-8.006727215,1.4186994959,7.222478266,0.0769000387,0.0275686079999999,-0.2220668589999999,0.0171999329,0.2468101458,-0.026016445,-2.157496227,0.0,2.9527446511,0.1281679869,0.0,0.0,0.0,0.4960931882,0.0589473867,1.2673507512,0.5402726787,0.1805528433,0.1539748349,0.4453992122999999,0.1473350926,0.054896305,0.3514010261999999,2459.2256183000004,0.4581366371,0.0132540505,-0.965120104,0.0048111010999999,-0.03564189,-0.002038499,0.0934382127999999,0.6548615757,0.172213804,0.0069243195,0.9286875509,-0.304553824,4.0,2.7150197081,0.0,0.0380981421,0.1371697385,0.3178694227,0.5129095037,2.671389769,21.282744007,7.2272890808,,0.0,0.3600089365999999,0.0,0.2777445123,0.7040098085,-0.2147797619999999,0.6132704825999999,0.4158486564999999,0.0111625379,0.0620628348,0.082300663,2.0,0.0688150675,0.0144488077,0.0882694293,0.0155998161,0.1169679298,0.1103224236999999,8.0,0.0299859666,2.648625e-10,0.0375000015,0.0188708722,0.2998510717,2.7196121699,9.2970169e-09,73.0,0.491106629
1990-05-31,6458416.0,1.4688275377000002,2.1574543356,-0.0441270259999999,15.469360493,0.0505460305,0.0515976717,0.047404062,0.3547400548,0.9821029177,0.0745192180999999,0.1303147056,1.0351707498,0.0855920772,-0.0855920769999999,4.0,-0.4616029,0.1951834221999999,-7.979889427000001,1.4186994959,7.222478266,0.0769000387,0.0275686079999999,-0.2220668589999999,0.0171999329,0.2468101458,-0.026016445,-2.157496227,0.0,2.9527446511,0.1281679869,0.0,0.0,0.0,0.4960931882,0.0589473867,1.2673507512,0.5402726787,0.1805528433,0.1539748349,0.4453992122999999,0.1473350926,0.054896305,0.3514010261999999,2459.2256183000004,0.4581366371,0.0132540505,-0.965120104,0.0048111010999999,-0.03564189,-0.002038499,0.0934382127999999,0.6548615757,0.172213804,0.0069243195,0.9286875509,-0.304553824,4.0,2.7150197081,0.0,0.0380981421,0.1371697385,0.3178694227,0.5129095037,2.671389769,21.282744007,7.2272890808,,0.0,0.3600089365999999,0.0,0.2777445123,0.7040098085,-0.2147797619999999,0.6132704825999999,0.4158486564999999,0.0111625379,0.0620628348,0.082300663,2.0,0.0688150675,0.0144488077,0.0882694293,0.0155998161,0.1169679298,0.1103224236999999,8.0,0.0311250489,2.991591e-10,0.0403587446,0.0188705954,0.2850879961,2.0856653972,1.4574485e-08,73.0,0.618116964
1990-06-29,8128696.0,1.407563716,1.9812356145,0.2401443578,15.280082397,0.0495550095,-0.0105254439999999,0.2586206794,0.3333333266,0.9173553765,0.0498915262999999,0.1700078019,1.3916393284,0.0855920772,-0.0855920769999999,4.0,-0.4616029,0.1951834221999999,-8.04899092,1.4186994959,7.222478266,0.0769000387,0.0275686079999999,-0.2220668589999999,0.0171999329,0.2468101458,-0.026016445,-2.157496227,0.0,2.9527446511,0.1281679869,0.0,0.0,0.0,0.4960931882,0.0589473867,1.2673507512,0.5402726787,0.1805528433,0.1539748349,0.4453992122999999,0.1473350926,0.054896305,0.3514010261999999,2459.2256183000004,0.4581366371,0.0132540505,-0.965120104,0.0048111010999999,-0.03564189,-0.002038499,0.0934382127999999,0.6548615757,0.172213804,0.0069243195,0.9286875509,-0.304553824,4.0,2.7150197081,0.0,0.0380981421,0.1371697385,0.3178694227,0.5129095037,2.671389769,21.282744007,7.2272890808,,0.0,0.3600089365999999,0.0,0.2777445123,0.7040098085,-0.2147797619999999,0.6132704825999999,0.4158486564999999,0.0111625379,0.0620628348,0.082300663,2.0,0.0688150675,0.0144488077,0.0882694293,0.0155998161,0.1169679298,0.1103224236999999,8.0,0.0345589221,3.241351e-10,0.0611888096,0.0252780528,0.5603338901,5.0620125029,9.699201e-09,73.0,0.643519031
1990-07-31,8641124.0,1.4627568476,2.1396575951,0.1056169716,15.590368116,0.0498603726,0.0863897241,0.0410958901,0.6781608974,1.7547169576,0.0392156794,0.1152080058,1.5181312061,0.0855920772,-0.0855920769999999,4.0,-0.4616029,0.1159789026,-4.419813349,1.4186994959,7.222478266,0.0769000387,0.0275686079999999,-0.2220668589999999,0.0171999329,0.2468101458,-0.026016445,-2.157496227,0.0,2.9527446511,0.1281679869,0.0,0.0,0.0,0.4960931882,0.0589473867,1.2673507512,0.5402726787,0.1805528433,0.1539748349,0.4453992122999999,0.1473350926,0.054896305,0.3514010261999999,2459.2256183000004,0.4581366371,0.0132540505,-0.965120104,0.0048111010999999,-0.03564189,-0.002038499,0.0934382127999999,0.6548615757,0.172213804,0.0069243195,0.9286875509,-0.304553824,4.0,2.7150197081,0.0,0.0380981421,0.1371697385,0.3178694227,0.5129095037,2.671389769,21.282744007,7.2272890808,,0.0,0.3600089365999999,0.0,0.2777445123,0.7040098085,-0.2147797619999999,0.9886512402,0.4123325938,0.0209840033,-0.011106415,0.0624192553,3.0,0.0920389678999999,0.0141784973,0.1192421123,0.0186937675,0.1125728201999999,0.1056280793999999,8.0,0.0297181976,2.767864e-10,0.0350000001,0.019452088,0.3249474639999999,2.3088635302,1.430769e-08,73.0,0.563079152
1990-08-31,7560983.5,1.4594195255000002,2.1299053515,-0.25165991,15.370946247,0.048540925,0.1011680119,-0.125,0.6432432186,1.7762556819,0.1648936134,0.1647937836,1.7771513675,0.0855920772,-0.0855920769999999,4.0,-0.4616029,0.1159789026,-4.401989925,1.4186994959,7.222478266,0.0769000387,0.0275686079999999,-0.2220668589999999,0.0171999329,0.2468101458,-0.026016445,-2.157496227,0.0,2.9527446511,0.1281679869,0.0,0.0,0.0,0.4960931882,0.0589473867,1.2673507512,0.5402726787,0.1805528433,0.1539748349,0.4453992122999999,0.1473350926,0.054896305,0.3514010261999999,2459.2256183000004,0.4581366371,0.0132540505,-0.965120104,0.0048111010999999,-0.03564189,-0.002038499,0.0934382127999999,0.6548615757,0.172213804,0.0069243195,0.9286875509,-0.304553824,4.0,2.7150197081,0.0,0.0380981421,0.1371697385,0.3178694227,0.5129095037,2.671389769,21.282744007,7.2272890808,,0.0,0.3600089365999999,0.0,0.2777445123,0.7040098085,-0.2147797619999999,0.9886512402,0.4123325938,0.0209840033,-0.011106415,0.0624192553,3.0,0.0920389678999999,0.0141784973,0.1192421123,0.0186937675,0.1125728201999999,0.1056280793999999,8.0,0.0407393452,3.252936e-10,0.0287769791,0.022547382,0.5364945528,7.2002399465,1.0984753999999998e-08,73.0,0.520742374
1990-09-28,6992488.5,1.5008407577,2.2525229799,-0.435281463,15.522738754,0.0475453667999999,0.0190207945,-0.075187966,0.3468354265999999,1.2638297726,-0.010526332,0.152734609,1.9171503958,0.0855920772,-0.0855920769999999,4.0,-0.4616029,0.1159789026,-4.432882013,1.4186994959,7.222478266,0.0769000387,0.0275686079999999,-0.2220668589999999,0.0171999329,0.2468101458,-0.026016445,-2.157496227,0.0,2.9527446511,0.1281679869,0.0,0.0,0.0,0.4960931882,0.0589473867,1.2673507512,0.5402726787,0.1805528433,0.1539748349,0.4453992122999999,0.1473350926,0.054896305,0.3514010261999999,2459.2256183000004,0.4581366371,0.0132540505,-0.965120104,0.0048111010999999,-0.03564189,-0.002038499,0.0934382127999999,0.6548615757,0.172213804,0.0069243195,0.9286875509,-0.304553824,4.0,2.7150197081,0.0,0.0380981421,0.1371697385,0.3178694227,0.5129095037,2.671389769,21.282744007,7.2272890808,,0.0,0.3600089365999999,0.0,0.2777445123,0.7040098085,-0.2147797619999999,0.9886512402,0.4123325938,0.0209840033,-0.011106415,0.0624192553,3.0,0.0920389678999999,0.0141784973,0.1192421123,0.0186937675,0.1125728201999999,0.1056280793999999,8.0,0.0495905503,4.1701999999999997e-10,0.1062801927,0.0397273939,0.3521272988,3.6570511831,7.8342164e-09,73.0,0.533443407
1990-10-31,7163100.0,1.4969561969999998,2.2408778557,-0.479090811,15.566671706,0.0459368687999999,-0.14606014,0.024390243,0.1106094746,0.7956204273,0.0339622512999999,-0.268498099,1.9598710056,0.0855920772,-0.0855920769999999,4.0,-0.4616029,0.1159789026,-4.367328814,1.4186994959,7.222478266,0.0769000387,0.0275686079999999,-0.2220668589999999,0.0171999329,0.2468101458,-0.026016445,-2.157496227,0.0,2.9527446511,0.1281679869,0.0,0.0,0.0,0.4960931882,0.0589473867,1.2673507512,0.5402726787,0.1805528433,0.1539748349,0.4453992122999999,0.1473350926,0.054896305,0.3514010261999999,2459.2256183000004,0.4581366371,0.0132540505,-0.965120104,0.0048111010999999,-0.03564189,-0.002038499,0.0934382127999999,0.6548615757,0.172213804,0.0069243195,0.9286875509,-0.304553824,4.0,2.7150197081,0.0,0.0380981421,0.1371697385,0.3178694227,0.5129095037,2.671389769,21.282744007,7.2272890808,,0.0,0.3600089365999999,0.0,0.2777445123,0.7040098085,-0.2147797619999999,0.7680750198,0.4398816524,0.0249309806,-0.023347076,0.004609894,4.0,0.0815472154999999,0.0117380471999999,0.1027251148,0.0183115206,0.1084753599,0.1027750268,8.0,0.0443490573,4.130889e-10,0.0632911399,0.0296556475999999,0.2626401278999999,2.3036815433,1.4807377e-08,73.0,0.539793924
