tradeDate,mvel1,beta,betasq,chmom,dolvol,idiovol,indmom,mom1m,mom6m,mom12m,mom36m,pricedelay,turn,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,ms,baspread,ill,maxret,retvol,std_dolvol,std_turn,zerotrade,sic2,close
1990-01-31,244349.0,1.3698967385,1.8766170742,0.1407198209,11.989766603,0.0632992529,0.0656192546,0.0151515156,-0.1851851789999999,-0.440677961,-0.202702738,-0.173413153,0.7713188921999999,0.0084483635,0.0084483635,11.0,-0.069396375,0.7464809570000001,-1.342959579,0.2498304974,-3.466104783,0.1001466482,0.0563721673,-0.055247147,0.0570608746,-0.136781025,0.0785483697,-2.709467619,1.0,3.1437005617,0.2471445007999999,0.0,0.0,0.0,0.1847011852,0.1164836851999999,0.578871485,-0.040235694,,0.0413788318,-0.028562747,0.1971614618,0.9734858271,-0.030017042,-124.8853139,0.2667589417,0.0082048638,-0.352614066,0.4666976574,0.2146882903999999,-0.0259355239999999,0.1870924739,-0.00268264,0.5912704785,0.0024995553,-0.0020733039999999,0.1402517189,4.0,1.5301501777000002,0.0,0.2931130514,0.0870618357,,0.1061976592,24.511167663,5.0345851307,7.2363324702,0.2883651148,1.0,0.2912132965,0.0,3.3667226195,0.5595247086999999,-0.7653187920000001,0.5191268879,0.053725267,-0.0014972999999999,-0.062980676,-0.066868257,0.0,0.0073428656999999,0.0293660649,0.0152337594,0.1554662276,0.087626275,0.0934773605,5.0,0.0492664428,2.2211933e-08,0.0645161271,0.0231516646,0.5757761341,2.4911392335,2.4828428e-08,35.0,
1990-02-28,255290.0,1.2686419827,1.6094524803,0.3965517186,12.275208007,0.0629603099,0.0133850126,0.0447761193,-0.042857142,-0.422413787,-0.420000026,-0.061260262,0.9888264327,0.0084483635,0.0084483635,11.0,-0.069396375,0.7464809570000001,-1.078847938,0.2498304974,-3.466104783,0.1001466482,0.0563721673,-0.055247147,0.0570608746,-0.136781025,0.0785483697,-2.709467619,1.0,3.1437005617,0.2471445007999999,0.0,0.0,0.0,0.1847011852,0.1164836851999999,0.578871485,-0.040235694,,0.0413788318,-0.028562747,0.1971614618,0.9734858271,-0.030017042,-124.8853139,0.2667589417,0.0082048638,-0.352614066,0.4666976574,0.2146882903999999,-0.0259355239999999,0.1870924739,-0.00268264,0.5912704785,0.0024995553,-0.0020733039999999,0.1402517189,4.0,1.5301501777000002,0.0,0.2931130514,0.0870618357,,0.1061976592,24.511167663,5.0345851307,7.2363324702,0.2883651148,1.0,0.2912132965,0.0,3.3667226195,0.5595247086999999,-0.7653187920000001,0.3571156971,0.0687254531,-0.002563982,-0.018984306,0.0293650795,0.0,0.0072235094,0.0131143613999999,0.0146381279,-0.113090034,0.08511137,0.0839147699,5.0,0.0538847766,2.0165623e-08,0.1126760542,0.0372237136,0.5370168483,3.4099066304,1.4003440000000001e-08,35.0,
1990-03-30,277172.0,1.2694053815000002,1.6113900225,0.2885185655,12.800886644,0.0629078448,-0.05959064,0.0857142881,-0.041095891,-0.27835051,-0.594142274,0.1246383715,0.9899408554,0.0084483635,0.0084483635,11.0,-0.069396375,0.7464809570000001,-1.3875169719999998,0.2498304974,-3.466104783,0.1001466482,0.0563721673,-0.055247147,0.0570608746,-0.136781025,0.0785483697,-2.709467619,1.0,3.1437005617,0.2471445007999999,0.0,0.0,0.0,0.1847011852,0.1164836851999999,0.578871485,-0.040235694,,0.0413788318,-0.028562747,0.1971614618,0.9734858271,-0.030017042,-124.8853139,0.2667589417,0.0082048638,-0.352614066,0.4666976574,0.2146882903999999,-0.0259355239999999,0.1870924739,-0.00268264,0.5912704785,0.0024995553,-0.0020733039999999,0.1402517189,4.0,1.5301501777000002,0.0,0.2931130514,0.0870618357,,0.1061976592,24.511167663,5.0345851307,7.2363324702,0.2883651148,1.0,0.2912132965,0.0,3.3667226195,0.5595247086999999,-0.7653187920000001,0.3571156971,0.0687254531,-0.002563982,-0.018984306,0.0293650795,0.0,0.0072235094,0.0131143613999999,0.0146381279,-0.113090034,0.08511137,0.0839147699,5.0,0.035804527,2.5886326e-08,0.0571428575,0.0271403766,0.6000120038000001,2.1308662015,3.4140451e-08,35.0,
1990-04-30,328432.5,1.3191716344,1.7402138011,0.5923466085,12.138548338,0.0624106273,-0.021708557,0.184210524,0.1176470597,-0.1827956919999999,-0.4861878639999999,0.0552646967,1.4477289854,0.0084483635,0.0084483635,11.0,-0.069396375,0.7464809570000001,-1.412278313,0.2498304974,-3.466104783,0.1001466482,0.0563721673,-0.055247147,0.0570608746,-0.136781025,0.0785483697,-2.709467619,1.0,3.1437005617,0.2471445007999999,0.0,0.0,0.0,0.1847011852,0.1164836851999999,0.578871485,-0.040235694,,0.0413788318,-0.028562747,0.1971614618,0.9734858271,-0.030017042,-124.8853139,0.2667589417,0.0082048638,-0.352614066,0.4666976574,0.2146882903999999,-0.0259355239999999,0.1870924739,-0.00268264,0.5912704785,0.0024995553,-0.0020733039999999,0.1402517189,4.0,1.5301501777000002,0.0,0.2931130514,0.0870618357,,0.1061976592,24.511167663,5.0345851307,7.2363324702,0.2883651148,1.0,0.2912132965,0.0,3.3667226195,0.5595247086999999,-0.7653187920000001,-0.152391865,0.0417967081,-0.005268863,0.0018264125,0.034171531,0.0,-0.00456766,0.0152887589,-0.00890528,-0.087436894,0.0749701092999999,0.0794453406,5.0,0.0434790794,6.9183308e-09,0.0789473653,0.0302269179,0.534316115,5.0289002541,8.8334639e-09,35.0,
1990-05-31,339380.25,1.3800925705000002,1.9046555032,1.058563756,13.512978772,0.0634974005999999,-0.0379148829999999,0.0333333351,0.6071428638,-0.032258058,-0.599137949,0.0201627565,1.5025233495,0.0084483635,0.0084483635,11.0,-0.069396375,0.7464809570000001,-1.42410458,0.2498304974,-3.466104783,0.1001466482,0.0563721673,-0.055247147,0.0570608746,-0.136781025,0.0785483697,-2.709467619,1.0,3.1437005617,0.2471445007999999,0.0,0.0,0.0,0.1847011852,0.1164836851999999,0.578871485,-0.040235694,,0.0413788318,-0.028562747,0.1971614618,0.9734858271,-0.030017042,-124.8853139,0.2667589417,0.0082048638,-0.352614066,0.4666976574,0.2146882903999999,-0.0259355239999999,0.1870924739,-0.00268264,0.5912704785,0.0024995553,-0.0020733039999999,0.1402517189,4.0,1.5301501777000002,0.0,0.2931130514,0.0870618357,,0.1061976592,24.511167663,5.0345851307,7.2363324702,0.2883651148,1.0,0.2912132965,0.0,3.3667226195,0.5595247086999999,-0.7653187920000001,-0.152391865,0.0417967081,-0.005268863,0.0018264125,0.034171531,0.0,-0.00456766,0.0152887589,-0.00890528,-0.087436894,0.0749701092999999,0.0794453406,5.0,0.0402091548,1.3286296999999998e-08,0.0549450554,0.026573889,0.7421361031999999,5.483709529,1.3813349e-08,35.0,
1990-06-29,364925.0,1.3696392836000002,1.8759117671,0.7898767924,13.194585429000002,0.0629641233,-0.082552807,0.0752688199,0.4090909122,0.0219780308,-0.617647076,0.07878457,1.7635226157,0.0084483635,0.0084483635,11.0,-0.069396375,0.7464809570000001,-1.441498839,0.2498304974,-3.466104783,0.1001466482,0.0563721673,-0.055247147,0.0570608746,-0.136781025,0.0785483697,-2.709467619,1.0,3.1437005617,0.2471445007999999,0.0,0.0,0.0,0.1847011852,0.1164836851999999,0.578871485,-0.040235694,,0.0413788318,-0.028562747,0.1971614618,0.9734858271,-0.030017042,-124.8853139,0.2667589417,0.0082048638,-0.352614066,0.4666976574,0.2146882903999999,-0.0259355239999999,0.1870924739,-0.00268264,0.5912704785,0.0024995553,-0.0020733039999999,0.1402517189,4.0,1.5301501777000002,0.0,0.2931130514,0.0870618357,,0.1061976592,24.511167663,5.0345851307,7.2363324702,0.2883651148,1.0,0.2912132965,0.0,3.3667226195,0.5595247086999999,-0.7653187920000001,-0.152391865,0.0417967081,-0.005268863,0.0018264125,0.034171531,0.0,-0.00456766,0.0152887589,-0.00890528,-0.087436894,0.0749701092999999,0.0794453406,5.0,0.0374910788,1.1628198e-08,0.0449438207,0.0225201544,0.5779879960000001,4.0063173148,1.3641677e-08,35.0,
1990-07-31,386873.5,1.3973847422,1.9526841176,0.7549290567,13.184351775,0.0614889898,0.0412904456,0.0599999987,0.4925373198,0.2345679162,-0.604878064,0.0492479395,1.5002054935,0.0084483635,0.0084483635,11.0,-0.069396375,1.2802712514,-0.59022708,0.2498304974,-3.466104783,0.1001466482,0.0563721673,-0.055247147,0.0570608746,-0.136781025,0.0785483697,-2.709467619,1.0,3.1437005617,0.2471445007999999,0.0,0.0,0.0,0.1847011852,0.1164836851999999,0.578871485,-0.040235694,,0.0413788318,-0.028562747,0.1971614618,0.9734858271,-0.030017042,-124.8853139,0.2667589417,0.0082048638,-0.352614066,0.4666976574,0.2146882903999999,-0.0259355239999999,0.1870924739,-0.00268264,0.5912704785,0.0024995553,-0.0020733039999999,0.1402517189,4.0,1.5301501777000002,0.0,0.2931130514,0.0870618357,,0.1061976592,24.511167663,5.0345851307,7.2363324702,0.2883651148,1.0,0.2912132965,0.0,3.3667226195,0.5595247086999999,-0.7653187920000001,0.3083768815,0.0532457566,-0.003811273,0.0160419228,-0.025,1.0,0.0142614618,0.0156960126,0.029081477,0.0294537731,0.0863799932,0.0866686841,5.0,0.0361289938,9.4546543e-09,0.0545454546999999,0.0236208319,0.8666225876000001,5.468156699,1.4270888000000002e-08,35.0,
1990-08-31,354025.75,1.3846124415,1.9171516131,0.3857142878,13.244052995,0.0607752412,0.0410085772,-0.0849056619999999,0.514285719,0.5142857195,-0.666666677,0.1063491064,1.3432655205,0.0084483635,0.0084483635,11.0,-0.069396375,1.2802712514,-0.382133874,0.2498304974,-3.466104783,0.1001466482,0.0563721673,-0.055247147,0.0570608746,-0.136781025,0.0785483697,-2.709467619,1.0,3.1437005617,0.2471445007999999,0.0,0.0,0.0,0.1847011852,0.1164836851999999,0.578871485,-0.040235694,,0.0413788318,-0.028562747,0.1971614618,0.9734858271,-0.030017042,-124.8853139,0.2667589417,0.0082048638,-0.352614066,0.4666976574,0.2146882903999999,-0.0259355239999999,0.1870924739,-0.00268264,0.5912704785,0.0024995553,-0.0020733039999999,0.1402517189,4.0,1.5301501777000002,0.0,0.2931130514,0.0870618357,,0.1061976592,24.511167663,5.0345851307,7.2363324702,0.2883651148,1.0,0.2912132965,0.0,3.3667226195,0.5595247086999999,-0.7653187920000001,0.3083768815,0.0532457566,-0.003811273,0.0160419228,-0.025,1.0,0.0142614618,0.0156960126,0.029081477,0.0294537731,0.0863799932,0.0866686841,5.0,0.0360840732,1.4780704e-08,0.0425531901,0.0288219779999999,0.6427694797,3.4135437551,1.8725309e-08,35.0,
1990-09-28,281030.75,1.4043556268,1.9722147265,-0.027937994,12.88380316,0.0608091408999999,-0.01041137,-0.206185564,0.2763157889,0.3287671245,-0.669683268,0.1243848225,1.1889056328,0.0084483635,0.0084483635,11.0,-0.069396375,1.2802712514,-0.385694637,0.2498304974,-3.466104783,0.1001466482,0.0563721673,-0.055247147,0.0570608746,-0.136781025,0.0785483697,-2.709467619,1.0,3.1437005617,0.2471445007999999,0.0,0.0,0.0,0.1847011852,0.1164836851999999,0.578871485,-0.040235694,,0.0413788318,-0.028562747,0.1971614618,0.9734858271,-0.030017042,-124.8853139,0.2667589417,0.0082048638,-0.352614066,0.4666976574,0.2146882903999999,-0.0259355239999999,0.1870924739,-0.00268264,0.5912704785,0.0024995553,-0.0020733039999999,0.1402517189,4.0,1.5301501777000002,0.0,0.2931130514,0.0870618357,,0.1061976592,24.511167663,5.0345851307,7.2363324702,0.2883651148,1.0,0.2912132965,0.0,3.3667226195,0.5595247086999999,-0.7653187920000001,0.3083768815,0.0532457566,-0.003811273,0.0160419228,-0.025,1.0,0.0142614618,0.0156960126,0.029081477,0.0294537731,0.0863799932,0.0866686841,5.0,0.0527599692999999,3.5851592000000005e-08,0.0666666700999999,0.0350486248,0.8160029494,4.1130688275,1.9127208e-08,35.0,
1990-10-31,182487.5,1.4077041041,1.9816308446,-0.767973857,12.540690038,0.0607803964,-0.168702353,-0.350649357,-0.14444444,0.1323529453,-0.640211648,-1.317194563,0.9942575976,0.0084483635,0.0084483635,11.0,-0.069396375,1.2802712514,-0.553906655,0.2498304974,-3.466104783,0.1001466482,0.0563721673,-0.055247147,0.0570608746,-0.136781025,0.0785483697,-2.709467619,1.0,3.1437005617,0.2471445007999999,0.0,0.0,0.0,0.1847011852,0.1164836851999999,0.578871485,-0.040235694,,0.0413788318,-0.028562747,0.1971614618,0.9734858271,-0.030017042,-124.8853139,0.2667589417,0.0082048638,-0.352614066,0.4666976574,0.2146882903999999,-0.0259355239999999,0.1870924739,-0.00268264,0.5912704785,0.0024995553,-0.0020733039999999,0.1402517189,4.0,1.5301501777000002,0.0,0.2931130514,0.0870618357,,0.1061976592,24.511167663,5.0345851307,7.2363324702,0.2883651148,1.0,0.2912132965,0.0,3.3667226195,0.5595247086999999,-0.7653187920000001,0.1965822098999999,0.0588328852,0.0017026843,0.0439305225,-0.018232891,2.0,0.0149119969,0.0156282951,0.0289995453,0.1368849308,0.0863421844999999,0.0803546277,5.0,0.0597025967,4.0958347e-08,0.0869565234,0.0342397664,0.5709692197999999,3.1246782445,2.6294433e-08,35.0,
