tradeDate,mvel1,beta,betasq,chmom,dolvol,idiovol,indmom,mom1m,mom6m,mom12m,mom36m,pricedelay,turn,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,ms,baspread,ill,maxret,retvol,std_dolvol,std_turn,zerotrade,sic2,close
1990-01-31,6340720.5,2.008911011,4.0357234501,-0.031397453,15.374131168,0.0452484561,0.0841872214,-0.007194245,0.1982758676,0.463157901,0.6964285612000001,0.1845168387,1.6829480183,0.0851857172,-0.085185717,17.0,-0.366774438,0.4982747663,-1.377894383,0.4809818796,1.2535907733,0.1666896387,0.1659983814,0.0919559953999999,0.0725233467,-0.039590961,0.0424308257,0.3491371218,0.0,2.1091731017,0.1879213406,0.0,0.0,0.0,0.5921725319,0.1056297773,0.6082706399000001,2.0838290479,0.1512024193,0.0758283696,0.0833333333,0.1894798285999999,0.3427569922,0.1386369658,3887.3251578,0.3403294618,0.0085624187,0.0742023062999999,0.2997373694,-0.022667342,0.0190151122,0.2668201836,-0.0462908,0.3534041289,0.2534332886,-0.0297940979999999,-0.5780553829999999,7.0,1.717356855,0.0,0.0742406698,0.1107327232,,0.1867018067,2.9603223149,7.8559338245,5.6760109541,0.0,0.0,0.5073994353,0.0,0.6704492371,0.6011471309,0.8062874781999999,0.9289955002,0.2422457878,-0.0016985589999999,-0.063218669,-0.042459085,2.0,0.0279648077,0.0287448998,0.0451736442,0.0039046645,0.133437903,0.1706410001,6.0,0.0328561146,5.052369e-10,0.0595238097,0.0252076556,0.5163833122,3.3059737545,1.4940784000000002e-08,36.0,0.688472984
1990-02-28,7259665.5,1.9634899477,3.8552927748,0.1220050433,15.45749632,0.0454780464,0.0104521607999999,0.1449275315,0.1311475442,0.3269230798,0.2480000068,0.2192863124,1.8768025653,0.0851857172,-0.085185717,17.0,-0.366774438,0.4982747663,-1.4107509180000002,0.4809818796,1.2535907733,0.1666896387,0.1659983814,0.0919559953999999,0.0725233467,-0.039590961,0.0424308257,0.3491371218,0.0,2.1091731017,0.1879213406,0.0,0.0,0.0,0.5921725319,0.1056297773,0.6082706399000001,2.0838290479,0.1512024193,0.0758283696,0.0833333333,0.1894798285999999,0.3427569922,0.1386369658,3887.3251578,0.3403294618,0.0085624187,0.0742023062999999,0.2997373694,-0.022667342,0.0190151122,0.2668201836,-0.0462908,0.3534041289,0.2534332886,-0.0297940979999999,-0.5780553829999999,7.0,1.717356855,0.0,0.0742406698,0.1107327232,,0.1867018067,2.9603223149,7.8559338245,5.6760109541,0.0,0.0,0.5073994353,0.0,0.6704492371,0.6011471309,0.8062874781999999,0.9289955002,0.2422457878,-0.0016985589999999,-0.063218669,-0.042459085,2.0,0.0279648077,0.0287448998,0.0451736442,0.0039046645,0.133437903,0.1706410001,6.0,0.0374929329,2.474685e-10,0.0563380271,0.0246337129999999,0.4564014332,5.3584182517,7.1684153e-09,36.0,0.701545256
1990-03-30,7397507.25,1.880970602,3.5380504054000004,0.1766181181,15.613522109000002,0.0447492346,-0.05698444,0.0189873409,0.3166666637,0.53398058,0.0164473689,0.2690377076,1.8126663019,0.0851857172,-0.085185717,17.0,-0.366774438,0.4982747663,-1.415911324,0.4809818796,1.2535907733,0.1666896387,0.1659983814,0.0919559953999999,0.0725233467,-0.039590961,0.0424308257,0.3491371218,0.0,2.1091731017,0.1879213406,0.0,0.0,0.0,0.5921725319,0.1056297773,0.6082706399000001,2.0838290479,0.1512024193,0.0758283696,0.0833333333,0.1894798285999999,0.3427569922,0.1386369658,3887.3251578,0.3403294618,0.0085624187,0.0742023062999999,0.2997373694,-0.022667342,0.0190151122,0.2668201836,-0.0462908,0.3534041289,0.2534332886,-0.0297940979999999,-0.5780553829999999,7.0,1.717356855,0.0,0.0742406698,0.1107327232,,0.1867018067,2.9603223149,7.8559338245,5.6760109541,0.0,0.0,0.5073994353,0.0,0.6704492371,0.6011471309,0.8062874781999999,0.9289955002,0.2422457878,-0.0016985589999999,-0.063218669,-0.042459085,2.0,0.0279648077,0.0287448998,0.0451736442,0.0039046645,0.133437903,0.1706410001,6.0,0.0293082031,2.221003e-10,0.0259740259,0.014684804,0.3522555009,2.7235815145,1.4876851e-08,36.0,0.7276898
1990-04-30,8164337.75,1.8925202557,3.5816329183,0.0660022042,15.34332271,0.0444298743,-0.068580687,0.0372670814,0.2480620082,0.5333333292,0.0031847129,0.2417035453,2.076444749,0.0851857172,-0.085185717,17.0,-0.366774438,0.4982747663,-1.436413952,0.4809818796,1.2535907733,0.1666896387,0.1659983814,0.0919559953999999,0.0725233467,-0.039590961,0.0424308257,0.3491371218,0.0,2.1091731017,0.1879213406,0.0,0.0,0.0,0.5921725319,0.1056297773,0.6082706399000001,2.0838290479,0.1512024193,0.0758283696,0.0833333333,0.1894798285999999,0.3427569922,0.1386369658,3887.3251578,0.3403294618,0.0085624187,0.0742023062999999,0.2997373694,-0.022667342,0.0190151122,0.2668201836,-0.0462908,0.3534041289,0.2534332886,-0.0297940979999999,-0.5780553829999999,7.0,1.717356855,0.0,0.0742406698,0.1107327232,,0.1867018067,2.9603223149,7.8559338245,5.6760109541,0.0,0.0,0.5073994353,0.0,0.6704492371,0.6011471309,0.8062874781999999,1.0456378893,0.2375687762999999,-0.006543886,-0.046357533,-0.015925603,0.0,0.0193384924,0.0283953848,0.0311488985,-0.002277806,0.1302668092,0.1709058191,6.0,0.0284596159,1.827235e-10,0.0529595017,0.0178494083,0.5032996759,6.5454486333,8.6405305e-09,36.0,0.688472984
1990-05-31,7724343.5,1.8979866408,3.6023532887000003,0.0065772609,15.469360493,0.0441052348,-0.048546833,-0.053892214,0.2370370308,0.4396551679,-0.074468087,0.2310805179,1.790760902,0.0851857172,-0.085185717,17.0,-0.366774438,0.4982747663,-1.455292248,0.4809818796,1.2535907733,0.1666896387,0.1659983814,0.0919559953999999,0.0725233467,-0.039590961,0.0424308257,0.3491371218,0.0,2.1091731017,0.1879213406,0.0,0.0,0.0,0.5921725319,0.1056297773,0.6082706399000001,2.0838290479,0.1512024193,0.0758283696,0.0833333333,0.1894798285999999,0.3427569922,0.1386369658,3887.3251578,0.3403294618,0.0085624187,0.0742023062999999,0.2997373694,-0.022667342,0.0190151122,0.2668201836,-0.0462908,0.3534041289,0.2534332886,-0.0297940979999999,-0.5780553829999999,7.0,1.717356855,0.0,0.0742406698,0.1107327232,,0.1867018067,2.9603223149,7.8559338245,5.6760109541,0.0,0.0,0.5073994353,0.0,0.6704492371,0.6011471309,0.8062874781999999,1.0456378893,0.2375687762999999,-0.006543886,-0.046357533,-0.015925603,0.0,0.0193384924,0.0283953848,0.0311488985,-0.002277806,0.1302668092,0.1709058191,6.0,0.0244521806,1.925751e-10,0.0192307699,0.0133975440999999,0.4718825493999999,4.1270124032,1.2498377e-08,36.0,0.823553127
1990-06-29,9435432.25,1.8763364984,3.5206386552,0.3192584388,15.280082397,0.0429577035,-0.118006963,0.2215189934,0.1366906444,0.2153846163,0.1111111061999999,0.2481697941,2.1554559196,0.0851857172,-0.085185717,17.0,-0.366774438,0.4982747663,-1.461103276,0.4809818796,1.2535907733,0.1666896387,0.1659983814,0.0919559953999999,0.0725233467,-0.039590961,0.0424308257,0.3491371218,0.0,2.1091731017,0.1879213406,0.0,0.0,0.0,0.5921725319,0.1056297773,0.6082706399000001,2.0838290479,0.1512024193,0.0758283696,0.0833333333,0.1894798285999999,0.3427569922,0.1386369658,3887.3251578,0.3403294618,0.0085624187,0.0742023062999999,0.2997373694,-0.022667342,0.0190151122,0.2668201836,-0.0462908,0.3534041289,0.2534332886,-0.0297940979999999,-0.5780553829999999,7.0,1.717356855,0.0,0.0742406698,0.1107327232,,0.1867018067,2.9603223149,7.8559338245,5.6760109541,0.0,0.0,0.5073994353,0.0,0.6704492371,0.6011471309,0.8062874781999999,1.0456378893,0.2375687762999999,-0.006543886,-0.046357533,-0.015925603,0.0,0.0193384924,0.0283953848,0.0311488985,-0.002277806,0.1302668092,0.1709058191,6.0,0.0251930052,1.339766e-10,0.0434782617,0.0150434521,0.4093862335,4.0851069965,7.7304264e-09,36.0,0.819195703
1990-07-31,9224690.0,1.9054473399,3.6307295652,0.1726636657,15.590368116,0.042838323,-0.02139322,-0.025906736,0.3985507279999999,0.6637931147999999,-0.011363642,0.2201513128999999,1.9193186257,0.0829246158,-0.0829246159999999,18.0,-0.125149307,0.4195543707999999,-1.200468767,0.4310193759,2.5550145494,0.110559675,0.1143263274,-0.118321073,0.0220228204,-0.047662604,-0.004999921,-1.1782045490000002,0.0,2.3478201874,0.1846968576,0.0,0.0,0.0,0.2253542455999999,0.0614252533,0.4752505538,0.3998673432,0.1067439018,0.0690667025,0.0432692308,0.0935077989,0.2270224553,-0.0166716339999999,5903.1495927000005,0.2768020022,0.0077446686,-0.418643334,0.1131472261,-0.017158684,-0.019801056,0.1477315508,0.139217814,-0.035190832,-0.007871829,0.1467824431,-0.799905887,5.0,1.9710646465,0.0,0.0573539673,0.1167647903999999,,0.1509869694,2.8693411909,9.0090469838,5.4981247,0.0,0.0,0.0876814798,0.0,0.4911923117,0.5941897609000001,-0.12457846,1.0311828379,0.2728451773999999,0.0110391308,-0.013524601,0.0667635588999999,1.0,0.0327372678,0.0279370829,0.0508832199,0.0263336811,0.1266784869,0.1636380071,6.0,0.0258981634,1.979972e-10,0.0215053763,0.0151458923,0.3547559669,2.0842371835,1.4307346999999998e-08,36.0,0.775621463
1990-08-31,8734015.0,1.9000232907,3.6100885051,-0.168499681,15.370946247,0.0426303801,-0.062229074,-0.05319149,0.1898734251,0.5409836142,-0.041884821,0.2216839161,2.0927854486,0.0829246158,-0.0829246159999999,18.0,-0.125149307,0.4195543707999999,-1.194326674,0.4310193759,2.5550145494,0.110559675,0.1143263274,-0.118321073,0.0220228204,-0.047662604,-0.004999921,-1.1782045490000002,0.0,2.3478201874,0.1846968576,0.0,0.0,0.0,0.2253542455999999,0.0614252533,0.4752505538,0.3998673432,0.1067439018,0.0690667025,0.0432692308,0.0935077989,0.2270224553,-0.0166716339999999,5903.1495927000005,0.2768020022,0.0077446686,-0.418643334,0.1131472261,-0.017158684,-0.019801056,0.1477315508,0.139217814,-0.035190832,-0.007871829,0.1467824431,-0.799905887,5.0,1.9710646465,0.0,0.0573539673,0.1167647903999999,,0.1509869694,2.8693411909,9.0090469838,5.4981247,0.0,0.0,0.0876814798,0.0,0.4911923117,0.5941897609000001,-0.12457846,1.0311828379,0.2728451773999999,0.0110391308,-0.013524601,0.0667635588999999,1.0,0.0327372678,0.0279370829,0.0508832199,0.0263336811,0.1266784869,0.1636380071,6.0,0.036826801,1.720638e-10,0.0378378369,0.022178227,0.5215486314,7.0919961404,9.2010476e-09,36.0,0.581716097
1990-09-28,6550511.25,1.9161317765,3.6715609851,-0.5124741110000001,15.522738754,0.0431476884999999,-0.1168154409999999,-0.25,0.1055900687,0.4833333375999999,-0.146919432,0.2303062978,2.2480524230000003,0.0829246158,-0.0829246159999999,18.0,-0.125149307,0.4195543707999999,-1.208500205,0.4310193759,2.5550145494,0.110559675,0.1143263274,-0.118321073,0.0220228204,-0.047662604,-0.004999921,-1.1782045490000002,0.0,2.3478201874,0.1846968576,0.0,0.0,0.0,0.2253542455999999,0.0614252533,0.4752505538,0.3998673432,0.1067439018,0.0690667025,0.0432692308,0.0935077989,0.2270224553,-0.0166716339999999,5903.1495927000005,0.2768020022,0.0077446686,-0.418643334,0.1131472261,-0.017158684,-0.019801056,0.1477315508,0.139217814,-0.035190832,-0.007871829,0.1467824431,-0.799905887,5.0,1.9710646465,0.0,0.0573539673,0.1167647903999999,,0.1509869694,2.8693411909,9.0090469838,5.4981247,0.0,0.0,0.0876814798,0.0,0.4911923117,0.5941897609000001,-0.12457846,1.0311828379,0.2728451773999999,0.0110391308,-0.013524601,0.0667635588999999,1.0,0.0327372678,0.0279370829,0.0508832199,0.0263336811,0.1266784869,0.1636380071,6.0,0.0562392249,3.150228e-10,0.0827067643,0.0350234351,0.3881541852,5.2835991759,6.0510463e-09,36.0,0.579537385
1990-10-31,6636932.75,1.7608119891,3.1004588608,-0.498166447,15.566671706,0.0472061712,-0.233941342,-0.003745318,-0.200598798,0.034883721,-0.162337664,-0.412470822,2.3379691093,0.0829246158,-0.0829246159999999,18.0,-0.125149307,0.4195543707999999,-1.6964692330000002,0.4310193759,2.5550145494,0.110559675,0.1143263274,-0.118321073,0.0220228204,-0.047662604,-0.004999921,-1.1782045490000002,0.0,2.3478201874,0.1846968576,0.0,0.0,0.0,0.2253542455999999,0.0614252533,0.4752505538,0.3998673432,0.1067439018,0.0690667025,0.0432692308,0.0935077989,0.2270224553,-0.0166716339999999,5903.1495927000005,0.2768020022,0.0077446686,-0.418643334,0.1131472261,-0.017158684,-0.019801056,0.1477315508,0.139217814,-0.035190832,-0.007871829,0.1467824431,-0.799905887,5.0,1.9710646465,0.0,0.0573539673,0.1167647903999999,,0.1509869694,2.8693411909,9.0090469838,5.4981247,0.0,0.0,0.0876814798,0.0,0.4911923117,0.5941897609000001,-0.12457846,0.6383890239,0.25195247,0.0085097553,0.0204199585,0.0059863664,2.0,0.0359961472,0.0267763599,0.0564060855,0.0233563839999999,0.1311909506,0.1599999772,6.0,0.0426980382,4.322009e-10,0.0546875,0.0260413985,0.4674235631,5.0372884274,1.3360179e-08,36.0,0.583894809
